filename,before_sig_MOS_DISC,before_sig_MOS_LOUD,before_sig_MOS_NOISE,before_sig_MOS_REVERB,before_sig_MOS_SIG,before_sig_MOS_OVRL,after_sig_MOS_DISC,after_sig_MOS_LOUD,after_sig_MOS_NOISE,after_sig_MOS_REVERB,after_sig_MOS_SIG,after_sig_MOS_OVRL,para_sig_MOS_DISC,para_sig_MOS_LOUD,para_sig_MOS_NOISE,para_sig_MOS_REVERB,para_sig_MOS_SIG,para_sig_MOS_OVRL
16_p227_001_mic1.wav,419,325,396,438,359,320,337,131,306,408,175,139,5.0,12.0,-21.0,0.43978615954010436,0,0
15_p228_271_mic2.wav,411,423,355,433,343,320,363,204,433,423,294,195,27.0,23.0,7.0,0.5415434202189564,0,0
39_p227_165_mic1.wav,448,423,452,447,379,334,343,184,367,382,262,178,14.0,23.0,-4.0,0.6415072037792996,0,0
22_p228_206_mic1.wav,433,305,387,481,405,355,461,389,167,461,209,173,11.0,-11.0,210.0,0.11214975211060896,0,0
39_galatea_01_barrili_f000006.wav,390,429,391,383,350,304,380,133,341,368,192,137,2.0,13.0,-167.0,1.0,0,0
26_p228_365_mic2.wav,438,375,407,450,392,342,210,101,105,463,228,123,18.0,10.0,318.0,0.9060758396102122,0,0
39_p228_365_mic2.wav,438,375,407,450,392,342,210,101,105,463,228,123,18.0,10.0,318.0,0.9060758396102122,0,0
22_p227_151_mic2.wav,424,360,342,479,342,349,353,174,386,398,273,183,17.0,-28.0,-3.0,0.0,0,0
33_p228_334_mic1.wav,358,398,425,444,373,339,429,127,216,395,255,183,13.0,-21.0,86.0,0.00915915143748014,0,0
7_p227_061_mic2.wav,420,413,408,469,433,382,205,101,105,461,223,122,14.0,9.0,8.0,0.44564703990470933,0,0
2_p228_263_mic1.wav,415,344,413,473,383,338,470,231,353,353,283,223,14.0,-11.0,10.0,0.5405209827457718,0,0
7_p227_062_mic2.wav,433,402,462,482,343,331,369,285,376,347,225,174,12.0,-16.0,1.0,0.9115774841622188,0,0
4_imalavoglia_00_verga_f000005.wav,416,377,366,425,335,298,452,198,393,351,262,196,6.0,8.0,0.0,0.35819319337119004,0,0
34_p228_337_mic2.wav,451,341,335,472,384,311,464,231,340,320,260,216,5.0,-13.0,0.0,0.0,0,0
11_p227_169_mic2.wav,407,331,334,461,301,296,432,224,400,306,264,205,4.0,-12.0,5.0,0.47892224739219946,0,0
16_p228_283_mic2.wav,468,413,397,479,385,338,286,252,298,355,207,163,297.0,-9.0,58.0,0.8228659940077773,0,0
19_p228_338_mic2.wav,403,368,413,446,371,332,305,129,190,348,178,143,110.0,-269.0,8.0,1.0,0,0
39_p227_082_mic2.wav,405,372,381,421,347,310,210,101,105,463,228,123,6.0,-103.0,5.0,0.7909354691650278,0,0
21_p228_369_mic2.wav,401,311,344,474,344,343,359,238,361,348,266,195,83.0,21.0,7.0,0.0,0,0
15_p228_220_mic2.wav,391,347,416,463,379,340,205,101,105,462,225,122,12.0,2.0,2.0,0.35414470796852504,0,0
5_p228_209_mic2.wav,435,413,370,438,406,340,337,121,109,480,318,137,2.0,-28.0,6.0,0.0,0,0
29_p227_069_mic1.wav,417,407,453,478,411,359,311,156,306,361,200,161,7.0,30.0,91.0,0.4830048621550801,0,0
34_p228_316_mic1.wav,432,375,407,452,393,330,449,117,292,436,179,131,-70.0,-27.0,10.0,0.6432315360736157,0,0
12_p227_146_mic2.wav,407,439,402,463,363,334,380,111,255,394,169,135,-20.0,1.0,9.0,0.12444062216208107,0,0
21_p227_165_mic1.wav,448,423,452,447,379,334,307,246,349,332,199,169,20.0,-14.0,51.0,0.3782054306494519,0,0
23_p227_074_mic1.wav,476,433,411,469,389,358,396,197,350,405,256,175,16.0,19.0,28.0,0.0,0,0
17_p227_094_mic1.wav,416,400,429,426,383,357,293,179,262,372,177,142,3.0,25.0,110.0,0.0,0,0
16_p227_036_mic2.wav,446,367,383,467,383,349,385,151,294,334,202,157,16.0,7.0,3.0,0.0,0,0
27_p227_107_mic1.wav,448,408,462,416,392,360,394,231,379,387,285,211,0.0,-28.0,3.0,0.8387464813497912,0,0
23_p228_300_mic1.wav,449,297,398,469,398,356,334,148,398,406,197,137,43.0,-19.0,6.0,0.32308059318663274,0,0
36_chetvero_nischih_s000004_seg_0.wav,457,336,443,480,421,387,375,221,336,384,180,146,76.0,-11.0,8.0,0.0,0,0
29_p227_107_mic1.wav,448,408,462,416,392,360,338,277,363,331,207,172,20.0,-22.0,1.0,0.0,0,0
33_chetvero_nischih_s000004_seg_0.wav,457,336,443,480,421,387,349,171,384,396,261,176,2.0,-50.0,8.0,0.0,0,0
1_p227_072_mic1.wav,413,400,410,462,356,328,381,217,389,370,308,230,0.0,-16.0,-44.0,0.6046499436054185,0,0
27_p227_126_mic2.wav,464,301,364,479,316,272,238,101,110,457,210,118,6.0,-1.0,1.0,0.5626648616918194,0,0
2_galatea_01_barrili_f000006.wav,390,429,391,383,350,304,402,230,387,285,208,166,19.0,7.0,-100.0,0.6015768647758047,0,0
25_p228_339_mic2.wav,461,363,379,485,401,352,210,101,105,463,229,123,9.0,-7.0,306.0,0.5452616611656993,0,0
23_p227_138_mic2.wav,433,401,388,488,359,346,219,101,106,458,207,118,2.0,-17.0,2.0,0.9511378619340958,0,0
0_galatea_01_barrili_f000006.wav,390,429,391,383,350,304,390,190,379,375,271,185,13.0,-1.0,0.0,0.5270909670400816,0,0
10_p228_342_mic1.wav,435,382,432,443,383,317,417,153,399,398,243,155,0.0,-26.0,10.0,0.881856593162499,0,0
13_keraban_le_tetu_1_05_f000019_seg_0.wav,371,352,357,422,292,255,382,161,311,394,135,122,8.0,-69.0,2.0,0.8303497598566157,0,0
0_p228_289_mic2.wav,469,391,391,469,377,358,323,298,403,351,202,168,8.0,24.0,8.0,0.9291595708939655,0,0
9_p227_054_mic1.wav,391,358,423,405,338,309,431,259,363,349,282,225,19.0,29.0,-17.0,0.0,0,0
8_p227_178_mic2.wav,422,393,380,470,354,329,301,202,320,371,195,154,105.0,23.0,8.0,0.6078612868641763,0,0
0_chetvero_nischih_s000013_seg_0.wav,395,400,470,474,397,361,384,197,343,253,249,196,8.0,24.0,0.0,0.5771632511293122,0,0
5_p228_289_mic2.wav,469,391,391,469,377,358,360,178,387,381,261,182,8.0,-18.0,-100.0,0.47632805098290587,0,0
3_p228_365_mic2.wav,438,375,407,450,392,342,333,335,349,350,217,181,14.0,17.0,3.0,0.0,0,0
30_p228_263_mic1.wav,415,344,413,473,383,338,443,214,380,364,307,234,-22.0,-13.0,5.0,0.3697023938576979,0,0
39_chetvero_nischih_s000004_seg_0.wav,457,336,443,480,421,387,210,101,105,463,228,123,505.0,-22.0,2.0,0.0,0,0
23_p228_316_mic1.wav,432,375,407,452,393,330,350,115,207,384,186,176,19.0,-109.0,171.0,0.6783834469818162,0,0
16_galatea_01_barrili_f000006.wav,390,429,391,383,350,304,463,106,357,388,236,138,19.0,-25.0,6.0,0.0,0,0
20_chetvero_nischih_s000004_seg_0.wav,457,336,443,480,421,387,314,220,353,358,219,181,-1.0,7.0,3.0,0.0,0,0
10_p228_206_mic1.wav,433,305,387,481,405,355,470,185,389,413,277,185,7.0,-12.0,7.0,0.0,0,0
3_p228_209_mic1.wav,447,354,379,467,390,330,275,215,270,394,167,134,126.0,9.0,0.0,0.48034918519596115,0,0
12_p228_288_mic2.wav,415,372,365,451,356,319,356,174,379,391,269,176,10.0,12.0,4.0,0.6133222043071377,0,0
32_p227_083_mic1.wav,410,388,431,441,334,327,353,191,363,388,262,177,15.0,21.0,6.0,0.0,0,0
13_p227_107_mic1.wav,448,408,462,416,392,360,438,226,364,321,257,202,20.0,-20.0,8.0,0.3960729588473022,0,0
37_p227_089_mic2.wav,424,366,362,455,308,281,414,182,389,402,284,191,20.0,-10.0,1.0,0.21302094587716125,0,0
25_p228_210_mic1.wav,466,371,392,475,408,345,335,204,338,348,193,169,15.0,38.0,91.0,0.7225248415970923,0,0
25_p228_336_mic2.wav,415,395,326,428,339,324,342,133,252,373,234,164,37.0,-22.0,6.0,0.0,0,0
7_keraban_le_tetu_1_05_f000019_seg_0.wav,371,352,357,422,292,255,458,196,355,362,276,211,19.0,30.0,6.0,0.33848744188008184,0,0
10_p227_170_mic2.wav,464,347,366,485,320,293,358,203,343,343,198,166,3.0,-71.0,7.0,1.0,0,0
19_imalavoglia_00_verga_f000005.wav,416,377,366,425,335,298,205,101,105,462,227,123,20.0,-264.0,0.0,0.17935765576850382,0,0
11_oblomov_s000011_seg_0.wav,419,430,449,477,413,371,351,259,358,337,199,165,16.0,23.0,2.0,0.34942712556380195,0,0
17_p227_168_mic1.wav,393,377,421,415,365,312,322,153,346,357,223,145,11.0,-107.0,4.0,0.27594072661828817,0,0
25_p228_369_mic2.wav,401,311,344,474,344,343,328,140,315,385,181,145,65.0,6.0,8.0,0.0,0,0
29_p227_089_mic2.wav,424,366,362,455,308,281,363,132,392,403,225,149,14.0,-13.0,-1.0,0.8803925671447606,0,0
6_p227_178_mic2.wav,422,393,380,470,354,329,336,144,113,474,342,144,1.0,-2.0,7.0,0.5218437837182843,0,0
24_galatea_01_barrili_f000008.wav,375,433,384,347,344,289,307,215,265,322,190,153,5.0,27.0,9.0,0.3576409427774164,0,0
18_p228_337_mic2.wav,451,341,335,472,384,311,393,266,351,342,209,162,8.0,107.0,1.0,1.0,0,0
14_p228_205_mic1.wav,382,353,421,472,398,342,291,147,282,396,218,152,18.0,12.0,4.0,0.0,0,0
26_p227_062_mic2.wav,433,402,462,482,343,331,441,274,358,266,214,194,-84.0,64.0,0.0,1.0,0,0
29_p228_348_mic2.wav,447,383,344,480,345,313,297,250,101,460,269,142,19.0,1.0,274.0,0.2736862372953264,0,0
5_p227_146_mic2.wav,407,439,402,463,363,334,295,162,261,374,191,143,15.0,-18.0,1.0,0.0,0,0
19_p228_194_mic2.wav,423,399,377,470,418,350,309,139,138,421,262,161,103.0,-190.0,3.0,0.0,0,0
36_p228_345_mic1.wav,479,368,420,485,397,356,251,184,221,427,188,156,18.0,-153.0,74.0,0.01148898854821101,0,0
6_p227_096_mic1.wav,387,376,432,428,343,305,398,253,404,349,264,224,18.0,-14.0,9.0,0.3811994477732057,0,0
37_p228_369_mic2.wav,401,311,344,474,344,343,348,319,337,343,250,206,66.0,22.0,8.0,0.0,0,0
28_p228_269_mic1.wav,461,394,383,428,387,355,482,364,175,472,216,175,15.0,23.0,1.0,0.966635619544394,0,0
34_p227_123_mic1.wav,410,373,424,451,391,354,462,238,169,435,264,206,-117.0,22.0,8.0,0.8958041569454398,0,0
15_p227_103_mic2.wav,436,399,392,452,332,309,419,247,357,277,236,192,17.0,-2.0,7.0,0.0,0,0
22_p227_061_mic2.wav,420,413,408,469,433,382,210,101,105,463,228,123,12.0,-106.0,8.0,0.13835755012205853,0,0
9_p228_348_mic2.wav,447,383,344,480,345,313,298,154,334,383,183,167,8.0,-26.0,2.0,0.03508219874929963,0,0
25_p228_300_mic1.wav,449,297,398,469,398,356,334,235,352,275,204,164,43.0,-9.0,1.0,0.21396633700360101,0,0
13_p227_145_mic1.wav,408,391,414,467,386,355,425,242,361,166,168,140,8.0,-29.0,2.0,0.8191083403038467,0,0
23_p227_168_mic1.wav,393,377,421,415,365,312,334,185,275,403,235,147,7.0,10.0,1.0,0.9689270269627814,0,0
7_p227_079_mic1.wav,453,430,420,491,376,338,415,159,350,374,217,145,6.0,-42.0,1.0,0.4019838175664745,0,0
8_p227_032_mic1.wav,371,368,438,471,372,343,380,243,351,338,208,171,0.0,-24.0,8.0,0.6237234781249662,0,0
18_p228_345_mic1.wav,479,368,420,485,397,356,372,189,356,396,260,175,95.0,6.0,-122.0,0.7628025601564266,0,0
24_p228_309_mic2.wav,383,384,385,436,380,322,278,207,319,386,213,169,12.0,1.0,8.0,0.9585741828299513,0,0
18_p227_061_mic2.wav,420,413,408,469,433,382,211,101,105,463,228,123,183.0,-106.0,8.0,0.13835755012205853,0,0
25_galatea_01_barrili_f000008.wav,375,433,384,347,344,289,210,101,105,463,229,123,142.0,-161.0,5.0,0.022346999551738134,0,0
16_p228_289_mic2.wav,469,391,391,469,377,358,417,238,375,287,241,205,11.0,53.0,8.0,0.3162908663141497,0,0
11_p228_338_mic2.wav,403,368,413,446,371,332,370,161,395,399,246,160,0.0,-106.0,1.0,0.931809501174536,0,0
8_p227_061_mic1.wav,449,459,466,470,424,386,461,278,295,230,225,201,5.0,0.0,4.0,0.14758197800438644,0,0
8_p227_036_mic2.wav,446,367,383,467,383,349,322,205,312,364,188,165,16.0,-16.0,2.0,0.7976935912264376,0,0
30_p227_010_mic2.wav,416,349,342,438,373,337,421,171,171,383,211,126,0.0,-39.0,10.0,0.0710478170824137,0,0
32_p227_022_mic1.wav,395,428,458,468,409,379,327,240,355,356,208,164,18.0,21.0,0.0,0.940585523979233,0,0
21_p228_206_mic1.wav,433,305,387,481,405,355,362,190,286,366,189,159,11.0,-23.0,8.0,1.0,0,0
13_p228_278_mic1.wav,438,342,389,461,383,334,403,198,356,359,233,162,8.0,21.0,-37.0,0.0,0,0
8_p227_074_mic1.wav,476,433,411,469,389,358,351,274,327,389,208,166,16.0,29.0,6.0,0.0,0,0
7_p228_345_mic1.wav,479,368,420,485,397,356,353,174,386,398,273,183,20.0,-13.0,10.0,0.3741399142515889,0,0
15_p227_156_mic2.wav,381,395,381,439,320,307,449,185,365,376,243,175,6.0,9.0,10.0,0.2382030172063483,0,0
27_p228_369_mic2.wav,401,311,344,474,344,343,306,225,292,361,239,195,7.0,3.0,41.0,0.44064684518598907,0,0
36_p228_364_mic2.wav,425,326,368,406,331,303,351,221,314,328,198,159,98.0,-14.0,4.0,0.0,0,0
17_p228_309_mic2.wav,383,384,385,436,380,322,259,226,299,312,164,151,8.0,-2.0,-110.0,0.0,0,0
26_p228_210_mic1.wav,466,371,392,475,408,345,368,215,285,341,239,191,9.0,17.0,5.0,0.0,0,0
27_p227_123_mic2.wav,424,396,362,473,338,327,292,117,323,359,165,145,16.0,-26.0,0.0,0.0,0,0
35_p228_279_mic2.wav,440,345,377,472,355,315,272,163,358,355,149,134,14.0,30.0,44.0,0.0,0,0
37_p227_022_mic1.wav,395,428,458,468,409,379,404,189,381,406,283,189,7.0,-26.0,1.0,0.7496866846636758,0,0
26_p227_151_mic2.wav,424,360,342,479,342,349,484,241,359,393,296,233,2.0,147.0,3.0,0.0,0,0
26_p227_020_mic2.wav,386,368,411,456,377,335,354,129,295,388,172,138,3.0,-245.0,43.0,0.0,0,0
0_p227_113_mic2.wav,363,432,405,465,373,347,296,206,273,339,181,152,3.0,19.0,9.0,0.9110063054611751,0,0
21_p228_279_mic2.wav,440,345,377,472,355,315,368,141,392,406,269,166,15.0,13.0,5.0,0.8512408067472521,0,0
10_p228_289_mic2.wav,469,391,391,469,377,358,224,101,112,466,218,123,13.0,6.0,1.0,0.28517223467195196,0,0
2_p228_278_mic1.wav,438,342,389,461,383,334,432,211,386,245,255,196,6.0,-30.0,7.0,0.9775303197658011,0,0
31_p227_001_mic1.wav,419,325,396,438,359,320,215,101,107,456,210,121,237.0,-15.0,124.0,0.0,0,0
12_p227_099_mic1.wav,395,398,423,461,371,348,404,243,365,315,258,202,7.0,99.0,6.0,0.0,0,0
3_p228_228_mic2.wav,457,354,327,443,316,285,348,210,321,369,209,173,12.0,-20.0,9.0,0.37130878102620324,0,0
11_p227_057_mic1.wav,458,372,409,441,342,313,318,196,323,370,196,143,12.0,-63.0,3.0,0.5192705318237265,0,0
34_p227_088_mic1.wav,464,396,441,485,440,414,296,186,344,378,198,163,161.0,102.0,8.0,0.0,0,0
11_p228_278_mic1.wav,438,342,389,461,383,334,308,217,323,322,186,165,1.0,-19.0,88.0,0.2611353303688776,0,0
16_p228_288_mic2.wav,415,372,365,451,356,319,457,227,354,231,236,186,6.0,26.0,6.0,0.46664433862360055,0,0
14_p228_348_mic2.wav,447,383,344,480,345,313,363,266,268,344,259,230,9.0,13.0,10.0,0.0,0,0
38_p228_209_mic2.wav,435,413,370,438,406,340,267,103,132,459,231,129,8.0,-13.0,3.0,0.0,0,0
11_p227_069_mic1.wav,417,407,453,478,411,359,225,101,108,456,216,121,18.0,8.0,2.0,0.3407551832672564,0,0
33_imalavoglia_00_verga_f000005.wav,416,377,366,425,335,298,210,101,105,463,228,123,4.0,-398.0,0.0,0.06271754237134075,0,0
7_chetvero_nischih_s000013_seg_0.wav,395,400,470,474,397,361,312,242,356,309,238,189,2.0,-11.0,1.0,0.0,0,0
13_p228_289_mic2.wav,469,391,391,469,377,358,450,357,144,450,252,194,18.0,327.0,4.0,0.15685151573778222,0,0
23_p227_126_mic2.wav,464,301,364,479,316,272,211,101,105,464,230,123,0.0,-1.0,0.0,0.28621876013231573,0,0
30_p227_094_mic1.wav,416,400,429,426,383,357,250,102,114,467,236,127,-130.0,0.0,5.0,0.8225493197319644,0,0
24_p227_094_mic1.wav,416,400,429,426,383,357,311,169,272,396,197,163,12.0,30.0,113.0,0.24362192323167264,0,0
14_p228_271_mic2.wav,411,423,355,433,343,320,370,161,384,409,267,176,5.0,-16.0,11.0,0.9265480033661871,0,0
12_p227_123_mic1.wav,410,373,424,451,391,354,301,199,260,347,164,149,2.0,17.0,3.0,0.0,0,0
20_p228_275_mic1.wav,412,368,382,431,377,338,434,246,352,269,192,169,3.0,-52.0,4.0,1.0,0,0
32_p228_209_mic1.wav,447,354,379,467,390,330,318,143,271,375,190,137,19.0,27.0,7.0,0.6462002311844621,0,0
25_p227_022_mic1.wav,395,428,458,468,409,379,414,252,365,368,287,217,38.0,-12.0,0.0,0.0,0,0
12_p227_177_mic2.wav,420,412,445,489,328,312,405,236,400,256,260,200,-58.0,4.0,9.0,0.355184495611063,0,0
28_p228_334_mic1.wav,358,398,425,444,373,339,348,181,400,392,289,194,9.0,-6.0,9.0,0.31206598058530755,0,0
22_p227_094_mic1.wav,416,400,429,426,383,357,398,168,354,372,246,182,1.0,0.0,10.0,0.0,0,0
34_p228_364_mic2.wav,425,326,368,406,331,303,299,219,311,378,181,152,16.0,-1.0,7.0,0.7040462277412883,0,0
39_p227_156_mic2.wav,381,395,381,439,320,307,337,253,367,302,230,179,13.0,22.0,-196.0,0.0,0,0
38_p228_363_mic2.wav,458,348,356,466,378,340,408,252,271,369,227,168,13.0,14.0,0.0,0.38148043390485453,0,0
0_p227_107_mic1.wav,448,408,462,416,392,360,304,303,386,352,213,178,1.0,-30.0,8.0,0.3196336719776872,0,0
5_p227_025_mic2.wav,421,313,386,491,349,344,460,218,369,329,234,181,15.0,23.0,10.0,0.46145428184820303,0,0
10_p228_233_mic2.wav,361,350,378,400,309,280,353,191,363,388,262,177,16.0,20.0,2.0,0.0260557303499116,0,0
15_p228_365_mic2.wav,438,375,407,450,392,342,297,222,330,338,211,179,6.0,16.0,3.0,0.9689060192529607,0,0
2_p228_345_mic1.wav,479,368,420,485,397,356,318,171,267,397,226,188,11.0,26.0,5.0,0.4402065207510423,0,0
10_p227_032_mic1.wav,371,368,438,471,372,343,384,238,365,392,245,178,16.0,7.0,5.0,0.792356389610499,0,0
17_p228_345_mic1.wav,479,368,420,485,397,356,328,253,349,328,223,189,27.0,-19.0,5.0,0.25223429606204084,0,0
5_p227_083_mic1.wav,410,388,431,441,334,327,308,200,337,345,207,176,5.0,-16.0,-14.0,0.6717362371438014,0,0
22_p227_083_mic1.wav,410,388,431,441,334,327,388,168,309,350,243,160,-45.0,26.0,3.0,0.8491638855558088,0,0
14_p227_010_mic2.wav,416,349,342,438,373,337,396,197,350,405,256,175,13.0,-7.0,6.0,0.6736446668606616,0,0
35_p227_062_mic2.wav,433,402,462,482,343,331,228,101,111,458,215,120,16.0,28.0,3.0,0.30151414663799125,0,0
11_p227_032_mic1.wav,371,368,438,471,372,343,427,264,376,380,225,171,8.0,3.0,1.0,0.0,0,0
4_keraban_le_tetu_1_07_f000046_seg_0.wav,302,322,376,439,273,228,303,214,328,351,205,162,3.0,18.0,3.0,0.3110912519205721,0,0
0_p227_178_mic2.wav,422,393,380,470,354,329,363,193,371,331,199,161,3.0,9.0,5.0,0.26820443643334735,0,0
31_p228_364_mic2.wav,425,326,368,406,331,303,265,103,107,467,226,119,15.0,-14.0,3.0,0.14969197870511664,0,0
2_p227_080_mic1.wav,379,369,372,403,332,300,381,205,404,337,237,185,7.0,-61.0,2.0,0.7816304908283943,0,0
7_p227_126_mic2.wav,464,301,364,479,316,272,212,101,105,464,227,122,2.0,-1.0,0.0,0.28621876013231573,0,0
19_p228_269_mic1.wav,461,394,383,428,387,355,377,143,463,392,212,142,9.0,27.0,-116.0,0.0,0,0
29_p227_025_mic2.wav,421,313,386,491,349,344,374,236,356,182,238,187,14.0,-23.0,2.0,1.0,0,0
7_p227_123_mic1.wav,410,373,424,451,391,354,436,216,405,351,277,201,16.0,-25.0,2.0,0.9262284938900713,0,0
19_p227_145_mic1.wav,408,391,414,467,386,355,381,106,138,430,215,136,1.0,-161.0,2.0,0.8149118818694985,0,0
9_p228_342_mic1.wav,435,382,432,443,383,317,283,189,281,364,154,129,7.0,-26.0,1.0,0.8838400991545052,0,0
34_p228_244_mic2.wav,413,414,389,457,392,351,449,140,465,360,165,124,11.0,-129.0,7.0,0.2015187528841602,0,0
30_p228_233_mic2.wav,361,350,378,400,309,280,421,112,276,369,179,137,-63.0,-18.0,0.0,0.0,0,0
17_p227_126_mic2.wav,464,301,364,479,316,272,482,303,379,206,229,207,19.0,-6.0,0.0,0.5490956088886629,0,0
19_galatea_01_barrili_f000008.wav,375,433,384,347,344,289,337,270,363,361,266,218,9.0,26.0,5.0,0.15548413581630405,0,0
21_p227_050_mic1.wav,460,410,300,461,377,314,318,160,332,342,193,154,15.0,19.0,7.0,0.1338659629980371,0,0
15_p227_048_mic2.wav,404,336,443,476,328,297,210,101,105,463,228,123,13.0,-22.0,2.0,0.0,0,0
39_p227_057_mic1.wav,458,372,409,441,342,313,421,213,347,412,251,172,-69.0,-1.0,10.0,0.0,0,0
37_p228_209_mic1.wav,447,354,379,467,390,330,322,125,182,437,243,167,11.0,-82.0,3.0,0.8221310533851378,0,0
18_p227_086_mic2.wav,421,355,443,487,313,339,357,243,315,381,237,173,85.0,15.0,66.0,0.0,0,0
14_p227_103_mic2.wav,436,399,392,452,332,309,364,170,388,403,278,183,4.0,30.0,3.0,0.0,0,0
24_p227_042_mic1.wav,380,415,395,404,364,342,353,283,342,333,223,185,9.0,-12.0,69.0,0.8542959506745033,0,0
34_p227_073_mic2.wav,421,257,364,485,303,312,329,171,293,403,196,163,3.0,-6.0,1.0,0.0,0,0
12_p228_337_mic2.wav,451,341,335,472,384,311,389,273,377,320,238,195,11.0,18.0,5.0,0.1402089571394648,0,0
31_galatea_01_barrili_f000013.wav,385,464,404,418,310,267,287,104,147,388,147,112,201.0,-12.0,219.0,0.599136642461396,0,0
19_p228_220_mic2.wav,391,347,416,463,379,340,210,101,105,463,229,123,19.0,2.0,2.0,0.0,0,0
3_p227_083_mic1.wav,410,388,431,441,334,327,323,202,281,381,183,154,1.0,-56.0,3.0,0.9588472234520924,0,0
29_p227_170_mic2.wav,464,347,366,485,320,293,230,101,109,459,219,121,250.0,-139.0,10.0,0.04175554503927437,0,0
12_p227_030_mic1.wav,438,441,434,471,404,358,327,197,348,309,151,127,20.0,25.0,7.0,0.4389133624435446,0,0
6_p227_165_mic1.wav,448,423,452,447,379,334,443,145,313,362,189,127,19.0,10.0,1.0,0.5273309147457612,0,0
22_p227_170_mic2.wav,464,347,366,485,320,293,276,166,226,367,145,128,15.0,6.0,154.0,0.0,0,0
28_p228_365_mic2.wav,438,375,407,450,392,342,456,230,369,256,197,172,2.0,9.0,5.0,0.10003130263241955,0,0
6_p228_334_mic1.wav,358,398,425,444,373,339,393,309,457,314,274,223,3.0,-14.0,10.0,0.47656437173387034,0,0
16_p227_042_mic1.wav,380,415,395,404,364,342,454,198,322,343,239,174,20.0,-5.0,3.0,0.09413685132684868,0,0
25_p228_289_mic2.wav,469,391,391,469,377,358,214,101,106,462,228,123,2.0,-136.0,6.0,0.4082699615522979,0,0
7_p227_165_mic1.wav,448,423,452,447,379,334,302,213,295,341,176,137,7.0,-11.0,7.0,0.8352084124612645,0,0
24_p228_339_mic2.wav,461,363,379,485,401,352,297,181,267,391,184,137,10.0,-87.0,76.0,0.0,0,0
26_p228_278_mic1.wav,438,342,389,461,383,334,398,128,287,396,177,139,10.0,-82.0,-78.0,0.37551647633749285,0,0
17_p227_089_mic2.wav,424,366,362,455,308,281,381,229,459,353,212,158,11.0,36.0,3.0,0.0,0,0
13_galatea_01_barrili_f000008.wav,375,433,384,347,344,289,390,131,166,380,239,135,9.0,25.0,8.0,0.7861146565575093,0,0
21_galatea_01_barrili_f000006.wav,390,429,391,383,350,304,341,193,366,391,239,176,10.0,28.0,0.0,0.5605148989365849,0,0
33_keraban_le_tetu_1_07_f000046_seg_0.wav,302,322,376,439,273,228,319,134,355,380,211,165,12.0,1.0,-8.0,0.20916057929951593,0,0
5_keraban_le_tetu_1_05_f000019_seg_0.wav,371,352,357,422,292,255,387,240,375,293,198,170,17.0,-22.0,1.0,0.9056449358048754,0,0
36_p228_363_mic2.wav,458,348,356,466,378,340,280,164,233,344,184,146,6.0,27.0,9.0,0.5510291567367291,0,0
0_p227_069_mic1.wav,417,407,453,478,411,359,379,234,367,271,218,184,9.0,3.0,2.0,0.6588801562761939,0,0
33_p227_090_mic1.wav,414,451,410,449,357,318,210,101,105,463,228,123,586.0,-29.0,6.0,0.7497192318167253,0,0
9_p228_285_mic1.wav,456,336,390,473,406,358,370,210,328,371,271,195,18.0,2.0,3.0,0.6859989284159441,0,0
17_p227_073_mic2.wav,421,257,364,485,303,312,367,255,373,314,238,184,10.0,-19.0,1.0,0.08789604224723269,0,0
23_p228_233_mic2.wav,361,350,378,400,309,280,342,254,370,269,193,166,51.0,0.0,5.0,0.2316137126161737,0,0
9_p228_206_mic1.wav,433,305,387,481,405,355,398,220,484,316,248,185,2.0,-26.0,7.0,1.0,0,0
21_p227_032_mic1.wav,371,368,438,471,372,343,383,109,149,392,205,144,3.0,8.0,7.0,0.792356389610499,0,0
7_p227_138_mic2.wav,433,401,388,488,359,346,443,215,344,340,257,194,9.0,-3.0,1.0,0.40445339862126095,0,0
27_p227_048_mic2.wav,404,336,443,476,328,297,452,168,407,331,276,189,1.0,28.0,11.0,0.0,0,0
10_keraban_le_tetu_1_05_f000019_seg_0.wav,371,352,357,422,292,255,307,144,376,390,196,163,17.0,-20.0,7.0,0.9434186764469012,0,0
22_p227_036_mic2.wav,446,367,383,467,383,349,406,276,101,486,386,166,2.0,21.0,257.0,0.23699348445041324,0,0
28_p227_030_mic1.wav,438,441,434,471,404,358,348,241,369,306,230,186,17.0,7.0,4.0,1.0,0,0
25_p228_228_mic2.wav,457,354,327,443,316,285,346,181,372,386,262,180,-26.0,-29.0,0.0,0.8065937609665296,0,0
19_p227_032_mic1.wav,371,368,438,471,372,343,420,213,349,412,258,177,16.0,-68.0,10.0,0.7369845136206756,0,0
5_p227_042_mic1.wav,380,415,395,404,364,342,422,139,404,414,252,140,16.0,14.0,0.0,0.11285832913112814,0,0
25_chetvero_nischih_s000004_seg_0.wav,457,336,443,480,421,387,409,166,387,402,260,174,14.0,-63.0,-11.0,0.8137057966123311,0,0
13_chetvero_nischih_s000013_seg_0.wav,395,400,470,474,397,361,420,213,349,412,258,177,68.0,24.0,1.0,0.7704106224753164,0,0
5_p227_170_mic2.wav,464,347,366,485,320,293,364,194,357,371,249,181,-10.0,14.0,-52.0,0.7348821957537642,0,0
0_p227_158_mic1.wav,388,351,376,445,319,301,416,230,369,352,240,195,18.0,-25.0,8.0,0.5520510211047465,0,0
